GNSS heading		dr_yaw_angle		yaw_rate_accum_tmp		steer_angle		str_moving_avg_result		stanley_steering_angle		path_angle		dr_yaw_angle		psi		atan_tmp		s		triangle_area		distance_a		distance_b		distance_c		x_error
161.54795000		161.54758208		57.44362987		-500		-109.06812526		-109.06830940		-109.24263392		161.54758208		89.20981141		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54760816		57.44365596		-500		-109.06812509		-109.06825690		-109.24263392		161.54760816		89.20975891		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54787700		57.44392480		-500		-109.06808818		-109.06798710		-109.24263392		161.54787700		89.20948911		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54789237		57.44394016		-500		-12.79728120		-109.06797181		-109.24263392		161.54789237		89.20947382		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54839415		57.44444194		-500		-109.06800423		-109.06746945		-109.24263392		161.54839415		89.20897146		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54747712		57.44314597		-500		-109.06811569		-109.06838670		-109.24263392		161.54747712		89.20988871		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54735778		57.44302662		-500		-109.06824430		-109.06850613		-109.24263392		161.54735778		89.21000814		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54796822		57.44307959		-500		-109.06831189		-109.06789632		-109.24263392		161.54796822		89.20939833		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54749401		57.44260537		-500		-109.06820320		-109.06836955		-109.24263392		161.54749401		89.20987156		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54744912		57.44256048		-500		-109.06820248		-109.06841405		-109.24263392		161.54744912		89.20991606		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54805264		57.44201614		-500		-109.06872848		-109.06781067		-109.24263392		161.54805264		89.20931268		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54742889		57.44139240		-500		-109.06835726		-109.06843512		-109.24263392		161.54742889		89.20993713		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54842959		57.44239310		-500		-109.06816638		-109.06743290		-109.24263392		161.54842959		89.20893491		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54840428		57.44236779		-500		-109.06816229		-109.06745863		-109.24263392		161.54840428		89.20896064		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54878445		57.44274796		-500		-109.06798311		-109.06707964		-109.24263392		161.54878445		89.20858165		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54825094		57.44325979		-500		-109.06767687		-109.06761241		-109.24263392		161.54825094		89.20911442		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54609246		57.44110131		-500		-109.06824153		-109.06976404		-109.24263392		161.54609246		89.21126605		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54588059		57.44088944		-500		-109.06914704		-109.06998702		-109.24263392		161.54588059		89.21148903		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54589625		57.44090510		-500		-109.06916085		-109.06996783		-109.24263392		161.54589625		89.21146984		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54764250		57.44074623		-500		-109.06953978		-109.06822145		-109.24263392		161.54764250		89.20972346		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54763784		57.44074157		-500		-109.06953744		-109.06822538		-109.24263392		161.54763784		89.20972739		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54622504		57.43932877		-500		-109.06861539		-109.06963531		-109.24263392		161.54622504		89.21113732		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54613883		57.43924256		-500		-109.06861396		-109.06972084		-109.24263392		161.54613883		89.21122285		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54548295		57.43858668		-500		-109.06927301		-109.07038142		-109.24263392		161.54548295		89.21188343		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54706686		57.43773136		-500		-109.06916445		-109.06879426		-109.24263392		161.54706686		89.21029627		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54589503		57.43655953		-500		-109.06934480		-109.06996901		-109.24263392		161.54589503		89.21147102		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54684303		57.43750753		-500		-109.06969208		-109.06902284		-109.24263392		161.54684303		89.21052485		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54707250		57.43665591		-500		-109.06899187		-109.06879175		-109.24263392		161.54707250		89.21029376		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54676306		57.43634648		-500		-109.06863954		-109.06909406		-109.24263392		161.54676306		89.21059607		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54647877		57.43606218		-500		-109.06866273		-109.06938398		-109.24263392		161.54647877		89.21088599		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54664906		57.43391068		-500		-109.06916236		-109.06921435		-109.24263392		161.54664906		89.21071636		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54661398		57.43387559		-500		-109.06916373		-109.06924815		-109.24263392		161.54661398		89.21075016		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54772573		57.43498734		-500		-100.05263471		-109.06813800		-109.24263392		161.54772573		89.20964001		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54770039		57.43496200		-500		-109.06891324		-109.06816257		-109.24263392		161.54770039		89.20966458		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54863587		57.43554734		-500		-67.98600631		-109.06722804		-109.24263392		161.54863587		89.20873005		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54766132		57.43457279		-500		-109.06799451		-109.06818783		-109.24263392		161.54766132		89.20968984		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54771393		57.43462540		-500		-109.06795920		-109.06814928		-109.24263392		161.54771393		89.20965129		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54779027		57.43365689		-500		-109.06821560		-109.06807355		-109.24263392		161.54779027		89.20957556		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54787533		57.43374194		-500		-109.06809791		-109.06800682		-109.24263392		161.54787533		89.20950883		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54662776		57.43249438		-500		-109.06855453		-109.06923634		-109.24263392		161.54662776		89.21073835		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54833157		57.43263001		-500		-109.06883778		-109.06753300		-109.24263392		161.54833157		89.20903501		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54834677		57.43264521		-500		-109.06883527		-109.06751787		-109.24263392		161.54834677		89.20901988		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54860048		57.43289892		-500		-109.06843844		-109.06726465		-109.24263392		161.54860048		89.20876666		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54861635		57.43291480		-500		-109.06841687		-109.06724868		-109.24263392		161.54861635		89.20875069		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54949712		57.43379556		-500		-66.82236155		-109.06636713		-109.24263392		161.54949712		89.20786914		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54859193		57.43289037		-500		-16.36012209		-109.06727190		-109.24263392		161.54859193		89.20877391		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54876209		57.43353443		-500		-109.06715816		-109.06710434		-109.24263392		161.54876209		89.20860635		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54841877		57.43319112		-500		-109.06749151		-109.06744690		-109.24263392		161.54841877		89.20894891		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54829233		57.43306468		-500		-109.06746350		-109.06758932		-109.24263392		161.54829233		89.20909133		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54549499		57.42917824		-500		-109.06860936		-109.07037426		-109.24263392		161.54549499		89.21187627		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54552174		57.42920499		-500		-109.06862248		-109.07034340		-109.24263392		161.54552174		89.21184541		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54842888		57.42988089		-500		-109.06886600		-109.06743519		-109.24263392		161.54842888		89.20893720		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54858743		57.43003943		-500		-109.06861444		-109.06729493		-109.24263392		161.54858743		89.20879694		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54946846		57.43092047		-500		-109.06684199		-109.06639421		-109.24263392		161.54946846		89.20789622		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54918998		57.43230643		-500		-109.06665309		-109.06667347		-109.24263392		161.54918998		89.20817548		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54874932		57.43186576		-500		-109.06680731		-109.06712983		-109.24263392		161.54874932		89.20863184		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54884604		57.43300635		-500		-109.06704653		-109.06701818		-109.24263392		161.54884604		89.20852019		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.55029706		57.43445737		-500		-109.06695677		-109.06557061		-109.24263392		161.55029706		89.20707262		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54813757		57.43517565		-500		-109.06593175		-109.06772559		-109.24263392		161.54813757		89.20922760		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54814528		57.43518336		-500		-39.55528502		-109.06771879		-109.24263392		161.54814528		89.20922080		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54831274		57.43521867		-500		-109.06738934		-109.06755040		-109.24263392		161.54831274		89.20905241		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54829798		57.43520391		-500		-109.06738730		-109.06756548		-109.24263392		161.54829798		89.20906749		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54850332		57.43540925		-500		-109.06745607		-109.06736256		-109.24263392		161.54850332		89.20886457		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54837798		57.43587126		-500		-109.06751431		-109.06748578		-109.24263392		161.54837798		89.20898779		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54749081		57.43498409		-500		-109.06763209		-109.06837321		-109.24263392		161.54749081		89.20987522		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54782091		57.43531418		-500		-109.06780669		-109.06804253		-109.24263392		161.54782091		89.20954454		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54886765		57.43464068		-500		-109.06723050		-109.06699594		-109.24263392		161.54886765		89.20849795		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54816725		57.43516007		-500		-109.06695148		-109.06771533		-109.24263392		161.54816725		89.20921734		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54896025		57.43595309		-500		-109.06722422		-109.06690313		-109.24263392		161.54896027		89.20840514		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
161.54795000		161.54851448		57.43550730		-500		-109.06728794		-109.06735011		-109.24263392		161.54851448		89.20885212		19.85849799		167.63522899		292.50218746		6.22141460		161.97215613		167.07688725		3.61175889
